0,1,0.0056529,69.2195,525.418
0,0.911158,0.0056529,68.8341,526.223
0,0.911158,0.0056529,68.8341,526.223
0,0.299474,0,67.4965,530.051
0,0.299474,0,67.4965,530.051
0.362105,0.119842,0.0142438,67.2566,532.184
0.689158,0.0613684,0.00397938,67.1855,534.498
0.689158,0.0613684,0.00397938,67.1855,534.498
0.948176,0.0112807,0.0114668,67.2984,537.524
0.948176,0.0112807,0.0114668,67.2984,537.524
1,0,0.0137602,67.4695,539.731
1,0,0.00468597,67.4695,541.983
1,0,0.00468597,67.6299,541.983
1,0,0,67.8042,544.202
1,0,0,67.8042,544.202
0.991284,0,0,68.0289,547.258
0.657895,0,0.0162891,68.0289,547.258
0.657895,0,0.0162891,68.1446,549.492
0.199211,1,0.0230578,67.5831,551.756
0.0488422,1,0.0239876,67.2515,552.492
0,1,0.0258099,66.2496,554.605
0,1,0.0258099,66.2496,554.605
0,1,0.0320454,65.1356,556.905
0,1,0.0320454,65.1356,556.905
0,1,0.0519546,63.7209,559.732
0,1,0.0670164,63.7209,559.732
0,1,0.0670164,62.7225,561.84
0,1,0.0769091,61.767,563.811
0,1,0.0769091,61.767,563.811
0,1,0.088438,60.739,565.863
0,1,0.108595,59.8041,567.873
0,1,0.108595,59.8041,567.873
0.5,1,0.145822,58.9577,569.722
0,1,0.184649,58.0637,571.672
0,1,0.184649,58.0637,571.672
0,1,0.226116,57.2029,573.594
0,1,0.270297,57.2029,573.594
0,1,0.270297,56.3368,575.412
0,1,0.311764,55.5487,577.183
0,1,0.311764,55.5487,577.183
0,1,0.349475,54.785,578.922
0,1,0.374727,54.1406,580.734
0,1,0.374727,54.1406,580.734
0.5,1,0.376252,53.5141,582.527
0.0101059,1,0.35855,53.5141,582.527
0.0101059,1,0.35855,52.9465,584.131
0.0196273,1,0.337686,52.3203,585.876
0.0196273,1,0.31976,52.3203,585.876
0.0407991,1,0.31976,51.7001,587.603
0.0764277,1,0.306149,48.6725,589.183
0.0764277,1,0.306149,48.6725,589.183
0.126624,1,0.297707,45.5632,590.775
0.00485072,1,0.294062,44.8594,592.263
0.00485072,1,0.294062,44.8594,592.263
0.0133594,1,0.289674,44.4912,593.664
0,1,0.28376,44.4912,593.664
0,1,0.28376,44.2263,595.333
0.5,1,0.268252,44.0402,596.769
0,1,0.245864,44.0402,596.769
0,1,0.245864,44.0146,598.204
0,1,0.229314,43.952,600.064
0,1,0.21812,43.952,600.064
0,1,0.21812,43.8584,601.46
0,1,0.212467,43.4851,602.85
